battery_id,baseline_capacity,eol_threshold,eol_test_id,first_anomaly_test_id,lead_cycles,anomaly_count,total_cycles
6.0,1.1029911376084531,0.8823929100867626,380.0,144.0,236.0,186.0,556.0
42.0,1.0029876109540024,0.802390088763202,108.0,72.0,36.0,58.0,275.0
44.0,0.9782281994971671,0.7825825595977337,108.0,72.0,36.0,72.0,275.0
45.0,0.656458509549758,0.5251668076398065,86.0,50.0,36.0,51.0,184.0
43.0,0.9860534453707551,0.7888427562966042,108.0,78.0,30.0,68.0,275.0
51.0,0.8015055100340212,0.641204408027217,26.0,22.0,4.0,14.0,62.0
49.0,0.8640926634132271,0.6912741307305817,24.0,22.0,2.0,6.0,62.0
50.0,0.9367819376311364,0.7494255501049092,39.0,38.0,1.0,6.0,61.0
5.0,1.0424571671319225,0.8339657337055381,,142.0,,171.0,556.0
7.0,1.0580203620208848,0.8464162896167079,,144.0,,223.0,556.0
18.0,1.0449286068458974,0.8359428854767179,,83.0,,111.0,319.0
25.0,1.0462872937104235,0.8370298349683388,,26.0,,26.0,80.0
26.0,1.0347104719581175,0.827768377566494,,22.0,,24.0,80.0
27.0,1.0345079279387406,0.8276063423509925,,26.0,,25.0,80.0
28.0,1.029083901215194,0.8232671209721553,,24.0,,19.0,80.0
29.0,1.0352288086273358,0.8281830469018687,,29.0,,33.0,97.0
30.0,1.0122389015284774,0.809791121222782,,29.0,,23.0,97.0
31.0,1.031203423891112,0.8249627391128898,,29.0,,31.0,97.0
32.0,1.0527410118431466,0.8421928094745174,,29.0,,24.0,97.0
33.0,0.9716456818603728,0.7773165454882983,8.0,120.0,,129.0,486.0
34.0,0.9337520780850748,0.7470016624680599,,120.0,,121.0,486.0
36.0,1.027115041588971,0.8216920332711768,,125.0,,154.0,486.0
38.0,1.0243227106835526,0.8194581685468422,8.0,32.0,,29.0,122.0
39.0,1.0186758518714285,0.8149406814971428,8.0,32.0,,53.0,122.0
40.0,1.0053345131222298,0.8042676104977838,8.0,32.0,,38.0,122.0
41.0,0.05439425832857018,0.043515406662856145,,52.0,,45.0,163.0
46.0,0.9227294971806396,0.7381835977445117,,50.0,,70.0,184.0
47.0,0.9259900254814578,0.7407920203851663,,50.0,,66.0,184.0
48.0,0.9193633456020948,0.7354906764816759,,50.0,,61.0,184.0
52.0,0.8550809513723919,0.6840647610979136,,,,0.0,61.0
53.0,0.7540184422981154,0.6032147538384924,,49.0,,24.0,137.0
54.0,0.7301756215555418,0.5841404972444335,,55.0,,51.0,253.0
55.0,0.7919658591101759,0.6335726872881408,,55.0,,54.0,252.0
56.0,0.817115675583352,0.6536925404666816,,55.0,,48.0,252.0
