type	ambient_temperature	battery_id	test_id	uid	filename	Capacity	Re	Rct
-1	4	47	0	1	00001.csv	0.983689438	0.05454295	0.183129702
0	24	47	1	2	00002.csv	0.983689438	0.05454295	0.183129702
1	4	47	2	3	00003.csv	0.983689438	0.05454295	0.183129702
0	24	47	3	4	00004.csv	0.983689438	0.051825418	0.152492734
-1	4	47	4	5	00005.csv	0.925990025	0.051825418	0.152492734
1	4	47	5	6	00006.csv	0.925990025	0.051825418	0.152492734
-1	4	47	6	7	00007.csv	0.919516044	0.051825418	0.152492734
1	4	47	7	8	00008.csv	0.919516044	0.051825418	0.152492734
-1	4	47	8	9	00009.csv	0.909692127	0.051825418	0.152492734
1	4	47	9	10	00010.csv	0.909692127	0.051825418	0.152492734
-1	4	47	10	11	00011.csv	0.903059247	0.051825418	0.152492734
1	4	47	11	12	00012.csv	0.903059247	0.051825418	0.152492734
-1	4	47	12	13	00013.csv	0.895621858	0.051825418	0.152492734
0	24	47	13	14	00014.csv	0.895621858	0.05792726	0.190949828
1	4	47	14	15	00015.csv	0.895621858	0.05792726	0.190949828
0	24	47	15	16	00016.csv	0.895621858	0.053659294	0.161683557
-1	4	47	16	17	00017.csv	0.894394108	0.053659294	0.161683557
0	24	47	17	18	00018.csv	0.894394108	0.057210315	0.174757077
1	4	47	18	19	00019.csv	0.894394108	0.057210315	0.174757077
0	24	47	19	20	00020.csv	0.894394108	0.05146546	0.158926278
-1	4	47	20	21	00021.csv	0.888351343	0.05146546	0.158926278
1	4	47	21	22	00022.csv	0.888351343	0.05146546	0.158926278
-1	4	47	22	23	00023.csv	0.883467723	0.05146546	0.158926278
1	4	47	23	24	00024.csv	0.883467723	0.05146546	0.158926278
-1	4	47	24	25	00025.csv	0.875467663	0.05146546	0.158926278
1	4	47	25	26	00026.csv	0.875467663	0.05146546	0.158926278
-1	4	47	26	27	00027.csv	0.870672114	0.05146546	0.158926278
1	4	47	27	28	00028.csv	0.870672114	0.05146546	0.158926278
-1	4	47	28	29	00029.csv	0.860872507	0.05146546	0.158926278
0	24	47	29	30	00030.csv	0.860872507	0.05592333	0.179287275
1	4	47	30	31	00031.csv	0.860872507	0.05592333	0.179287275
0	24	47	31	32	00032.csv	0.860872507	0.05215046	0.163569585
-1	4	47	32	33	00033.csv	0.877983999	0.05215046	0.163569585
0	24	47	33	34	00034.csv	0.877983999	0.060183236	0.183069521
1	4	47	34	35	00035.csv	0.877983999	0.060183236	0.183069521
0	24	47	35	36	00036.csv	0.877983999	0.05693302	0.169028663
-1	4	47	36	37	00037.csv	0.877863435	0.05693302	0.169028663
1	4	47	37	38	00038.csv	0.877863435	0.05693302	0.169028663
-1	4	47	38	39	00039.csv	0.869939432	0.05693302	0.169028663
1	4	47	39	40	00040.csv	0.869939432	0.05693302	0.169028663
-1	4	47	40	41	00041.csv	0.863103142	0.05693302	0.169028663
1	4	47	41	42	00042.csv	0.863103142	0.05693302	0.169028663
-1	4	47	42	43	00043.csv	0.854306008	0.05693302	0.169028663
1	4	47	43	44	00044.csv	0.854306008	0.05693302	0.169028663
-1	4	47	44	45	00045.csv	0.843785988	0.05693302	0.169028663
0	24	47	45	46	00046.csv	0.843785988	0.060540397	0.194244555
1	4	47	46	47	00047.csv	0.843785988	0.060540397	0.194244555
0	24	47	47	48	00048.csv	0.843785988	0.056464867	0.17116767
-1	4	47	48	49	00049.csv	0.837764442	0.056464867	0.17116767
1	4	47	49	50	00050.csv	0.837764442	0.056464867	0.17116767
-1	4	47	50	51	00051.csv	0	0.056464867	0.17116767
1	4	47	51	52	00052.csv	0	0.056464867	0.17116767
-1	4	47	52	53	00053.csv	0.849904506	0.056464867	0.17116767
1	4	47	53	54	00054.csv	0.849904506	0.056464867	0.17116767
-1	4	47	54	55	00055.csv	0.826329137	0.056464867	0.17116767
1	4	47	55	56	00056.csv	0.826329137	0.056464867	0.17116767
-1	4	47	56	57	00057.csv	0.824929176	0.056464867	0.17116767
0	24	47	57	58	00058.csv	0.824929176	0.063401432	0.200041543
1	4	47	58	59	00059.csv	0.824929176	0.063401432	0.200041543
0	24	47	59	60	00060.csv	0.824929176	0.057224553	0.184684279
-1	4	47	60	61	00061.csv	0.815367098	0.057224553	0.184684279
1	4	47	61	62	00062.csv	0.815367098	0.057224553	0.184684279
-1	4	47	62	63	00063.csv	0.818047224	0.057224553	0.184684279
1	4	47	63	64	00064.csv	0.818047224	0.057224553	0.184684279
-1	4	47	64	65	00065.csv	0.807082391	0.057224553	0.184684279
1	4	47	65	66	00066.csv	0.807082391	0.057224553	0.184684279
-1	4	47	66	67	00067.csv	0.801951078	0.057224553	0.184684279
1	4	47	67	68	00068.csv	0.801951078	0.057224553	0.184684279
-1	4	47	68	69	00069.csv	0.801144094	0.057224553	0.184684279
0	24	47	69	70	00070.csv	0.801144094	0.065260447	0.208493938
1	4	47	70	71	00071.csv	0.801144094	0.065260447	0.208493938
0	24	47	71	72	00072.csv	0.801144094	0.058888971	0.193918042
-1	4	47	72	73	00073.csv	0.794794384	0.058888971	0.193918042
1	4	47	73	74	00074.csv	0.794794384	0.058888971	0.193918042
-1	4	47	74	75	00075.csv	0.796309861	0.058888971	0.193918042
1	4	47	75	76	00076.csv	0.796309861	0.058888971	0.193918042
-1	4	47	76	77	00077.csv	0.791790252	0.058888971	0.193918042
1	4	47	77	78	00078.csv	0.791790252	0.058888971	0.193918042
-1	4	47	78	79	00079.csv	0.783006391	0.058888971	0.193918042
1	4	47	79	80	00080.csv	0.783006391	0.058888971	0.193918042
-1	4	47	80	81	00081.csv	0.78221279	0.058888971	0.193918042
0	24	47	81	82	00082.csv	0.78221279	0.067752246	0.206914953
1	4	47	82	83	00083.csv	0.78221279	0.067752246	0.206914953
0	24	47	83	84	00084.csv	0.78221279	0.063450913	0.185276859
-1	4	47	84	85	00085.csv	0.815981237	0.063450913	0.185276859
0	24	47	85	86	00086.csv	0.815981237	0.063420752	0.212631658
1	4	47	86	87	00087.csv	0.815981237	0.063420752	0.212631658
0	24	47	87	88	00088.csv	0.815981237	0.062082554	0.184896338
-1	4	47	88	89	00089.csv	0.817497324	0.062082554	0.184896338
1	4	47	89	90	00090.csv	0.817497324	0.062082554	0.184896338
-1	4	47	90	91	00091.csv	0.809439975	0.062082554	0.184896338
1	4	47	91	92	00092.csv	0.809439975	0.062082554	0.184896338
-1	4	47	92	93	00093.csv	0.803521692	0.062082554	0.184896338
1	4	47	93	94	00094.csv	0.803521692	0.062082554	0.184896338
-1	4	47	94	95	00095.csv	0.794315173	0.062082554	0.184896338
1	4	47	95	96	00096.csv	0.794315173	0.062082554	0.184896338
-1	4	47	96	97	00097.csv	0.78841675	0.062082554	0.184896338
0	24	47	97	98	00098.csv	0.78841675	0.064943044	0.20733592
1	4	47	98	99	00099.csv	0.78841675	0.064943044	0.20733592
0	24	47	99	100	00100.csv	0.78841675	0.063756982	0.19921272
-1	4	47	100	101	00101.csv	0.784018388	0.063756982	0.19921272
1	4	47	101	102	00102.csv	0.784018388	0.063756982	0.19921272
-1	4	47	102	103	00103.csv	0.783561933	0.063756982	0.19921272
1	4	47	103	104	00104.csv	0.783561933	0.063756982	0.19921272
-1	4	47	104	105	00105.csv	0.773375879	0.063756982	0.19921272
1	4	47	105	106	00106.csv	0.773375879	0.063756982	0.19921272
-1	4	47	106	107	00107.csv	0.770818544	0.063756982	0.19921272
1	4	47	107	108	00108.csv	0.770818544	0.063756982	0.19921272
-1	4	47	108	109	00109.csv	0.768048873	0.063756982	0.19921272
0	24	47	109	110	00110.csv	0.768048873	0.067491379	0.221439512
1	4	47	110	111	00111.csv	0.768048873	0.067491379	0.221439512
0	24	47	111	112	00112.csv	0.768048873	0.066525118	0.193593923
-1	4	47	112	113	00113.csv	0.764933963	0.066525118	0.193593923
1	4	47	113	114	00114.csv	0.764933963	0.066525118	0.193593923
-1	4	47	114	115	00115.csv	0.762474057	0.066525118	0.193593923
1	4	47	115	116	00116.csv	0.762474057	0.066525118	0.193593923
-1	4	47	116	117	00117.csv	0.761647315	0.066525118	0.193593923
1	4	47	117	118	00118.csv	0.761647315	0.066525118	0.193593923
-1	4	47	118	119	00119.csv	0.758962377	0.066525118	0.193593923
1	4	47	119	120	00120.csv	0.758962377	0.066525118	0.193593923
-1	4	47	120	121	00121.csv	0.753129934	0.066525118	0.193593923
0	24	47	121	122	00122.csv	0.753129934	0.068754851	0.212575772
1	4	47	122	123	00123.csv	0.753129934	0.068754851	0.212575772
0	24	47	123	124	00124.csv	0.753129934	0.064890763	0.202080225
-1	4	47	124	125	00125.csv	0.757083907	0.064890763	0.202080225
1	4	47	125	126	00126.csv	0.757083907	0.064890763	0.202080225
-1	4	47	126	127	00127.csv	0.750004799	0.064890763	0.202080225
1	4	47	127	128	00128.csv	0.750004799	0.064890763	0.202080225
-1	4	47	128	129	00129.csv	0.75143639	0.064890763	0.202080225
1	4	47	129	130	00130.csv	0.75143639	0.064890763	0.202080225
-1	4	47	130	131	00131.csv	0.744779656	0.064890763	0.202080225
1	4	47	131	132	00132.csv	0.744779656	0.064890763	0.202080225
-1	4	47	132	133	00133.csv	0	0.064890763	0.202080225
0	24	47	133	134	00134.csv	0	0.067876017	0.217714788
1	4	47	134	135	00135.csv	0	0.067876017	0.217714788
0	24	47	135	136	00136.csv	0	0.06549463	0.200726564
-1	4	47	136	137	00137.csv	0.784262318	0.06549463	0.200726564
0	24	47	137	138	00138.csv	0.784262318	0.069171317	0.210291107
1	4	47	138	139	00139.csv	0.784262318	0.069171317	0.210291107
0	24	47	139	140	00140.csv	0.784262318	0.068294974	0.178384832
-1	4	47	140	141	00141.csv	0.789020251	0.068294974	0.178384832
1	4	47	141	142	00142.csv	0.789020251	0.068294974	0.178384832
-1	4	47	142	143	00143.csv	0.784216999	0.068294974	0.178384832
1	4	47	143	144	00144.csv	0.784216999	0.068294974	0.178384832
-1	4	47	144	145	00145.csv	0.777689399	0.068294974	0.178384832
1	4	47	145	146	00146.csv	0.777689399	0.068294974	0.178384832
-1	4	47	146	147	00147.csv	0.771408782	0.068294974	0.178384832
1	4	47	147	148	00148.csv	0.771408782	0.068294974	0.178384832
-1	4	47	148	149	00149.csv	0.766218855	0.068294974	0.178384832
0	24	47	149	150	00150.csv	0.766218855	0.072409597	0.213965611
1	4	47	150	151	00151.csv	0.766218855	0.072409597	0.213965611
0	24	47	151	152	00152.csv	0.766218855	0.069676839	0.193482419
-1	4	47	152	153	00153.csv	0.769352079	0.069676839	0.193482419
0	24	47	153	154	00154.csv	0.769352079	0.071827446	0.206049241
1	4	47	154	155	00155.csv	0.769352079	0.071827446	0.206049241
0	24	47	155	156	00156.csv	0.769352079	0.069587426	0.196385998
-1	4	47	156	157	00157.csv	0.774371588	0.069587426	0.196385998
1	4	47	157	158	00158.csv	0.774371588	0.069587426	0.196385998
-1	4	47	158	159	00159.csv	0.769559389	0.069587426	0.196385998
1	4	47	159	160	00160.csv	0.769559389	0.069587426	0.196385998
-1	4	47	160	161	00161.csv	0.762654033	0.069587426	0.196385998
1	4	47	161	162	00162.csv	0.762654033	0.069587426	0.196385998
-1	4	47	162	163	00163.csv	0.76005513	0.069587426	0.196385998
1	4	47	163	164	00164.csv	0.76005513	0.069587426	0.196385998
-1	4	47	164	165	00165.csv	0	0.069587426	0.196385998
0	24	47	165	166	00166.csv	0	0.073140377	0.196528273
1	4	47	166	167	00167.csv	0	0.073140377	0.196528273
0	24	47	167	168	00168.csv	0	0.070272544	0.196175974
-1	4	47	168	169	00169.csv	0.79809724	0.070272544	0.196175974
0	24	47	169	170	00170.csv	0.79809724	0.069784777	0.212749583
1	4	47	170	171	00171.csv	0.79809724	0.069784777	0.212749583
0	24	47	171	172	00172.csv	0.79809724	0.070256471	0.194913599
-1	4	47	172	173	00173.csv	0.789868318	0.070256471	0.194913599
1	4	47	173	174	00174.csv	0.789868318	0.070256471	0.194913599
-1	4	47	174	175	00175.csv	0.783771266	0.070256471	0.194913599
1	4	47	175	176	00176.csv	0.783771266	0.070256471	0.194913599
-1	4	47	176	177	00177.csv	0.778141869	0.070256471	0.194913599
1	4	47	177	178	00178.csv	0.778141869	0.070256471	0.194913599
-1	4	47	178	179	00179.csv	0.769387141	0.070256471	0.194913599
1	4	47	179	180	00180.csv	0.769387141	0.070256471	0.194913599
-1	4	47	180	181	00181.csv	0.768583334	0.070256471	0.194913599
0	24	47	181	182	00182.csv	0.768583334	0.071728489	0.210330873
1	4	47	182	183	00183.csv	0.768583334	0.071728489	0.210330873
0	24	47	183	184	00184.csv	0.768583334	0.070462844	0.200254518
-1	4	45	0	185	00185.csv	0.73331907	0.070462844	0.200254518
0	24	45	1	186	00186.csv	0.73331907	0.070112021	0.219659794
1	4	45	2	187	00187.csv	0.73331907	0.070112021	0.219659794
0	24	45	3	188	00188.csv	0.73331907	0.063056221	0.194258644
-1	4	45	4	189	00189.csv	0.65645851	0.063056221	0.194258644
1	4	45	5	190	00190.csv	0.65645851	0.063056221	0.194258644
-1	4	45	6	191	00191.csv	0.634030526	0.063056221	0.194258644
1	4	45	7	192	00192.csv	0.634030526	0.063056221	0.194258644
-1	4	45	8	193	00193.csv	0.619555036	0.063056221	0.194258644
1	4	45	9	194	00194.csv	0.619555036	0.063056221	0.194258644
-1	4	45	10	195	00195.csv	0.610273715	0.063056221	0.194258644
1	4	45	11	196	00196.csv	0.610273715	0.063056221	0.194258644
-1	4	45	12	197	00197.csv	0.601331844	0.063056221	0.194258644
0	24	45	13	198	00198.csv	0.601331844	0.06912281	0.206342478
1	4	45	14	199	00199.csv	0.601331844	0.06912281	0.206342478
0	24	45	15	200	00200.csv	0.601331844	0.062944396	0.191753808
-1	4	45	16	201	00201.csv	0.584222567	0.062944396	0.191753808
0	24	45	17	202	00202.csv	0.584222567	0.068461178	0.203241066
1	4	45	18	203	00203.csv	0.584222567	0.068461178	0.203241066
0	24	45	19	204	00204.csv	0.584222567	0.063758093	0.202793884
-1	4	45	20	205	00205.csv	0.59793918	0.063758093	0.202793884
1	4	45	21	206	00206.csv	0.59793918	0.063758093	0.202793884
-1	4	45	22	207	00207.csv	0.586543908	0.063758093	0.202793884
1	4	45	23	208	00208.csv	0.586543908	0.063758093	0.202793884
-1	4	45	24	209	00209.csv	0.587440906	0.063758093	0.202793884
1	4	45	25	210	00210.csv	0.587440906	0.063758093	0.202793884
-1	4	45	26	211	00211.csv	0.575663894	0.063758093	0.202793884
1	4	45	27	212	00212.csv	0.575663894	0.063758093	0.202793884
-1	4	45	28	213	00213.csv	0.576823355	0.063758093	0.202793884
0	24	45	29	214	00214.csv	0.576823355	0.070193859	0.212922958
1	4	45	30	215	00215.csv	0.576823355	0.070193859	0.212922958
0	24	45	31	216	00216.csv	0.576823355	0.064223356	0.204318199
-1	4	45	32	217	00217.csv	0.571717029	0.064223356	0.204318199
0	24	45	33	218	00218.csv	0.571717029	0.071198094	0.210283657
1	4	45	34	219	00219.csv	0.571717029	0.071198094	0.210283657
0	24	45	35	220	00220.csv	0.571717029	0.064154539	0.185681506
-1	4	45	36	221	00221.csv	0.585160451	0.064154539	0.185681506
1	4	45	37	222	00222.csv	0.585160451	0.064154539	0.185681506
-1	4	45	38	223	00223.csv	0.577967962	0.064154539	0.185681506
1	4	45	39	224	00224.csv	0.577967962	0.064154539	0.185681506
-1	4	45	40	225	00225.csv	0.568117545	0.064154539	0.185681506
1	4	45	41	226	00226.csv	0.568117545	0.064154539	0.185681506
-1	4	45	42	227	00227.csv	0.562178184	0.064154539	0.185681506
1	4	45	43	228	00228.csv	0.562178184	0.064154539	0.185681506
-1	4	45	44	229	00229.csv	0.559847131	0.064154539	0.185681506
0	24	45	45	230	00230.csv	0.559847131	0.071455966	0.220840369
1	4	45	46	231	00231.csv	0.559847131	0.071455966	0.220840369
0	24	45	47	232	00232.csv	0.559847131	0.065578238	0.203223847
-1	4	45	48	233	00233.csv	0.554302159	0.065578238	0.203223847
1	4	45	49	234	00234.csv	0.554302159	0.065578238	0.203223847
-1	4	45	50	235	00235.csv	0	0.065578238	0.203223847
1	4	45	51	236	00236.csv	0	0.065578238	0.203223847
-1	4	45	52	237	00237.csv	0.548614096	0.065578238	0.203223847
1	4	45	53	238	00238.csv	0.548614096	0.065578238	0.203223847
-1	4	45	54	239	00239.csv	0.547384481	0.065578238	0.203223847
1	4	45	55	240	00240.csv	0.547384481	0.065578238	0.203223847
-1	4	45	56	241	00241.csv	0.540055637	0.065578238	0.203223847
0	24	45	57	242	00242.csv	0.540055637	0.072819007	0.204542031
1	4	45	58	243	00243.csv	0.540055637	0.072819007	0.204542031
0	24	45	59	244	00244.csv	0.540055637	0.067476981	0.208145074
-1	4	45	60	245	00245.csv	0.538199799	0.067476981	0.208145074
1	4	45	61	246	00246.csv	0.538199799	0.067476981	0.208145074
-1	4	45	62	247	00247.csv	0.538946023	0.067476981	0.208145074
1	4	45	63	248	00248.csv	0.538946023	0.067476981	0.208145074
-1	4	45	64	249	00249.csv	0.541775932	0.067476981	0.208145074
1	4	45	65	250	00250.csv	0.541775932	0.067476981	0.208145074
-1	4	45	66	251	00251.csv	0.540810089	0.067476981	0.208145074
1	4	45	67	252	00252.csv	0.540810089	0.067476981	0.208145074
-1	4	45	68	253	00253.csv	0.534797635	0.067476981	0.208145074
0	24	45	69	254	00254.csv	0.534797635	0.072544486	0.211935316
1	4	45	70	255	00255.csv	0.534797635	0.072544486	0.211935316
0	24	45	71	256	00256.csv	0.534797635	0.06719407	0.20435583
-1	4	45	72	257	00257.csv	0.532703277	0.06719407	0.20435583
1	4	45	73	258	00258.csv	0.532703277	0.06719407	0.20435583
-1	4	45	74	259	00259.csv	0.527158018	0.06719407	0.20435583
1	4	45	75	260	00260.csv	0.527158018	0.06719407	0.20435583
-1	4	45	76	261	00261.csv	0.525563351	0.06719407	0.20435583
1	4	45	77	262	00262.csv	0.525563351	0.06719407	0.20435583
-1	4	45	78	263	00263.csv	0.528953426	0.06719407	0.20435583
1	4	45	79	264	00264.csv	0.528953426	0.06719407	0.20435583
-1	4	45	80	265	00265.csv	0.520724085	0.06719407	0.20435583
0	24	45	81	266	00266.csv	0.520724085	0.072858426	0.213625467
1	4	45	82	267	00267.csv	0.520724085	0.072858426	0.213625467
0	24	45	83	268	00268.csv	0.520724085	0.067171895	0.201565481
-1	4	45	84	269	00269.csv	0.520104203	0.067171895	0.201565481
0	24	45	85	270	00270.csv	0.520104203	0.072458471	0.213544487
1	4	45	86	271	00271.csv	0.520104203	0.072458471	0.213544487
0	24	45	87	272	00272.csv	0.520104203	0.067223046	0.201745761
-1	4	45	88	273	00273.csv	0.547515977	0.067223046	0.201745761
1	4	45	89	274	00274.csv	0.547515977	0.067223046	0.201745761
-1	4	45	90	275	00275.csv	0.538790249	0.067223046	0.201745761
1	4	45	91	276	00276.csv	0.538790249	0.067223046	0.201745761
-1	4	45	92	277	00277.csv	0.528138787	0.067223046	0.201745761
1	4	45	93	278	00278.csv	0.528138787	0.067223046	0.201745761
-1	4	45	94	279	00279.csv	0.531704904	0.067223046	0.201745761
1	4	45	95	280	00280.csv	0.531704904	0.067223046	0.201745761
-1	4	45	96	281	00281.csv	0.525426998	0.067223046	0.201745761
0	24	45	97	282	00282.csv	0.525426998	0.074961534	0.227035959
1	4	45	98	283	00283.csv	0.525426998	0.074961534	0.227035959
0	24	45	99	284	00284.csv	0.525426998	0.067928243	0.202752697
-1	4	45	100	285	00285.csv	0.521366657	0.067928243	0.202752697
1	4	45	101	286	00286.csv	0.521366657	0.067928243	0.202752697
-1	4	45	102	287	00287.csv	0.515299296	0.067928243	0.202752697
1	4	45	103	288	00288.csv	0.515299296	0.067928243	0.202752697
-1	4	45	104	289	00289.csv	0.511029813	0.067928243	0.202752697
1	4	45	105	290	00290.csv	0.511029813	0.067928243	0.202752697
-1	4	45	106	291	00291.csv	0.519036926	0.067928243	0.202752697
1	4	45	107	292	00292.csv	0.519036926	0.067928243	0.202752697
-1	4	45	108	293	00293.csv	0.507893172	0.067928243	0.202752697
0	24	45	109	294	00294.csv	0.507893172	0.073860516	0.225087107
1	4	45	110	295	00295.csv	0.507893172	0.073860516	0.225087107
0	24	45	111	296	00296.csv	0.507893172	0.070138045	0.196815431
-1	4	45	112	297	00297.csv	0.508212336	0.070138045	0.196815431
1	4	45	113	298	00298.csv	0.508212336	0.070138045	0.196815431
-1	4	45	114	299	00299.csv	0.511586835	0.070138045	0.196815431
